clip,spk,noise_floor_before,snr_before,centroid_before,rolloff_before,tilt_before,noise_floor_after,snr_after,centroid_after,rolloff_after,tilt_after,nf_err_db,tilt_err_db_per_khz,enc_probe_oof_before,enc_probe_oof_after,fivefeat_oof_before,fivefeat_oof_after
AVPEPUDEAC0001_laura.wav,AVPEPUDEAC0001,-50.281464,24.402740,566.729127,809.782609,-2.317426,-39.863029,19.319157,2591.210825,5135.869565,-1.054613,1.2717,-0.20450,0.3293936550617218,5.861181762156775e-07,0.7614347571034159,0.46592989245328087
AVPEPUDEAC0003_laura.wav,AVPEPUDEAC0003,-58.446456,31.813331,447.930335,781.250000,-3.733765,-40.573334,21.173069,3055.830518,5636.363636,-0.821781,0.5907,0.02833,0.9848222732543945,0.15168899297714233,0.6819300791592428,0.43711719300945306
AVPEPUDEAC0004_laura.wav,AVPEPUDEAC0004,-55.490961,27.126990,1080.997501,2070.723684,-0.762218,-40.501493,20.810822,2878.716391,5509.868421,-0.915478,0.5519,-0.06537,0.9996511936187744,0.9499343633651733,0.6869112805912162,0.42059591799636653
AVPEPUDEAC0005_laura.wav,AVPEPUDEAC0005,-43.684748,30.316092,1092.866278,2133.152174,-0.672281,-40.482207,20.706204,2958.141075,5514.945652,-0.901045,0.6532,-0.05094,0.004741402342915535,0.016581153497099876,0.840772092562459,0.45105284456922606
AVPEPUDEAC0006_laura.wav,AVPEPUDEAC0006,-57.048984,27.825870,705.743581,1090.773810,-3.326547,-40.528809,20.822178,3051.992031,5626.488095,-0.777000,0.5769,0.07311,0.22734084725379944,0.9857321381568909,0.7028201901501895,0.4637793811430992
AVPEPUDEAC0007_laura.wav,AVPEPUDEAC0007,-49.907566,30.521867,1088.403718,2096.354167,-1.349663,-40.717811,19.997122,3084.057444,5606.770833,-0.799916,0.4355,0.05019,0.07778036594390869,3.1920593755785376e-05,0.8163116383710042,0.46640111840597936
AVPEPUDEAC0008_laura.wav,AVPEPUDEAC0008,-48.073316,23.314777,580.461775,1026.315789,-0.198856,-39.028634,19.187430,2274.295189,5065.789474,-0.960634,2.2159,-0.11053,0.9897571802139282,0.04307105392217636,0.7749877767519274,0.6020017910425324
AVPEPUDEAC0010_laura.wav,AVPEPUDEAC0010,-55.398063,30.461645,1263.036124,1813.988095,0.627993,-40.546990,21.090230,3030.014879,5599.702381,-0.839233,0.4975,0.01088,0.018560083582997322,0.0008287540404126048,0.6000928998567442,0.43440517724296723
AVPEPUDEAC0011_laura.wav,AVPEPUDEAC0011,-56.197495,19.628792,1230.729313,2208.333333,-0.434088,-37.800381,17.717702,2063.313461,4166.666667,-1.129048,3.4772,-0.27894,0.008884156122803688,0.12141776829957962,0.6199779817894847,0.7295285883710607
AVPEPUDEAC0012_laura.wav,AVPEPUDEAC0012,-57.588352,24.780478,782.759132,1208.333333,-2.740592,-40.112420,19.829036,2721.174721,5425.781250,-0.917210,0.9317,-0.06710,0.347065269947052,1.7606654409973999e-06,0.6711204591847647,0.5056718773167164
AVPEPUDEAC0013_laura.wav,AVPEPUDEAC0013,-65.197750,27.125027,664.634565,1086.647727,-2.148727,-39.768658,20.170427,2788.440568,5363.636364,-0.949263,1.1799,-0.09916,0.9524737596511841,0.9486045837402344,0.4703673892865374,0.49303604479322194
AVPEPUDEAC0014_laura.wav,AVPEPUDEAC0014,-53.096765,21.796921,701.024775,1159.926471,-1.679735,-38.788653,18.970242,2242.066814,4814.338235,-1.020965,2.1412,-0.17086,0.6332253813743591,0.8255465626716614,0.7226245134338808,0.6038244781207333
AVPEPUDEAC0015_laura.wav,AVPEPUDEAC0015,-55.774970,21.908741,735.424222,1149.456522,-2.283322,-38.781427,19.126805,2201.016754,4911.684783,-0.995051,2.3922,-0.14494,0.0005459820968098938,0.0010852370178326964,0.6550965315895089,0.5866119822722317
AVPEPUDEAC0016_laura.wav,AVPEPUDEAC0016,-60.450926,29.083935,952.268537,1931.250000,-1.926842,-40.253087,20.498161,3041.531710,5635.416667,-0.884577,0.8232,-0.03447,0.0017249648226425052,0.0427180714905262,0.6255136568232179,0.4633579145690882
AVPEPUDEAC0017_laura.wav,AVPEPUDEAC0017,-60.204234,25.795725,1029.571248,1912.202381,-1.532523,-40.070756,20.212024,2771.376706,5441.964286,-0.920273,1.1121,-0.07017,0.45651134848594666,0.7509670257568359,0.6092275601591802,0.5063382587150399
AVPEPUDEAC0018_laura.wav,AVPEPUDEAC0018,-57.333273,27.674928,406.949496,670.312500,-1.706769,-40.108681,20.869413,2726.413057,5426.562500,-0.992201,0.9960,-0.14209,0.0006947462679818273,0.3506598174571991,0.6109254730699792,0.43626571592698576
AVPEPUDEAC0019_laura.wav,AVPEPUDEAC0019,-62.449592,29.705551,1158.232014,2126.157407,-1.218053,-40.509935,20.036809,2980.081842,5555.555556,-0.895543,0.6417,-0.04543,8.863539164849499e-07,0.0005006602732464671,0.5928036141251841,0.4391767144300767
AVPEPUDEAC0020_laura.wav,AVPEPUDEAC0020,-57.490415,27.359189,466.607928,700.000000,-2.036385,-40.377725,20.649482,2809.274612,5500.000000,-0.892411,0.7545,-0.04230,0.0020942818373441696,2.902248297687038e-06,0.6080944913271727,0.4372994989622481
AVPEPUDEAC0021_laura.wav,AVPEPUDEAC0021,-66.894496,42.384582,561.249035,888.586957,-3.881242,-40.646033,21.109377,2982.431483,5539.402174,-0.905285,0.5205,-0.05518,5.053945187682984e-06,9.387050522491336e-05,0.562925218413465,0.43689031854484933
AVPEPUDEAC0022_laura.wav,AVPEPUDEAC0022,-54.717981,22.209048,523.307231,1126.953125,-2.387751,-38.649634,18.942975,2187.420632,4751.953125,-1.088746,2.2174,-0.23864,0.016260258853435516,0.009246977046132088,0.7073196689868795,0.6214185118485844
AVPEPUDEAC0023_laura.wav,AVPEPUDEAC0023,-58.057564,23.346179,1963.529703,2953.804348,-0.426958,-39.793940,19.652236,2786.215951,5399.456522,-0.872265,1.0287,-0.02216,7.68388417782262e-05,3.416836534597678e-06,0.5935188912510723,0.5234843091959788
AVPEPUDEAC0024_laura.wav,AVPEPUDEAC0024,-60.581593,27.411133,505.963636,686.141304,-1.043117,-40.387377,20.352873,2851.822106,5369.565217,-0.904057,0.7455,-0.05395,0.9996299743652344,0.03527425229549408,0.4979447172176518,0.4585301658787348
AVPEPUDEAC0025_laura.wav,AVPEPUDEAC0025,-54.158051,23.029061,689.215662,1512.500000,-1.117979,-39.323984,19.246056,2403.265878,5060.937500,-0.920578,1.6096,-0.07047,0.16018714010715485,0.49274805188179016,0.7059205533142627,0.5571677106797999
AVPEPUDEAC0026_laura.wav,AVPEPUDEAC0026,-55.137755,22.365980,467.736088,832.880435,-3.651772,-38.709169,19.205385,2302.984789,5038.043478,-0.974879,2.0385,-0.12477,0.07712538540363312,0.00406442629173398,0.739493126416264,0.5941174734687793
AVPEPUDEAC0027_laura.wav,AVPEPUDEAC0027,-63.648000,36.766113,327.492707,375.919118,-3.667243,-40.492121,20.238289,3009.386307,5552.389706,-0.886453,0.7101,-0.03634,0.007331029046326876,0.00035820042830891907,0.5074653604192446,0.45135342929839833
AVPEPUDEAC0028_laura.wav,AVPEPUDEAC0028,-60.362569,35.686355,686.277958,1060.483871,-2.756740,-40.619956,20.301576,2993.322181,5613.911290,-0.862978,0.4968,-0.01287,0.999823272228241,1.0,0.6671321132617303,0.44905571043692577
AVPEPUDEAC0029_laura.wav,AVPEPUDEAC0029,-53.187363,27.027570,859.316324,1240.131579,-0.205485,-40.283800,20.140647,2813.643150,5463.815789,-0.879275,0.7570,-0.02917,0.00908160861581564,0.3558383882045746,0.6740811430162542,0.4796443595091172
AVPEPUDEAC0030_laura.wav,AVPEPUDEAC0030,-78.831046,29.660062,976.179618,1769.736842,-2.170644,-40.435267,20.307680,3037.881396,5675.986842,-0.845197,0.6124,0.00491,3.4938929616146197e-07,0.6285000443458557,0.2754440953183712,0.4468537428300409
AVPEPUDEAC0031_laura.wav,AVPEPUDEAC0031,-72.968997,24.082854,610.891810,1023.897059,-4.271079,-39.577133,19.702431,2664.990949,5316.176471,-1.005883,1.1833,-0.15578,0.00022250648180488497,0.18332478404045105,0.4407186638214991,0.4944239687759105
AVPEPUDEAC0033_laura.wav,AVPEPUDEAC0033,-85.019227,36.719580,1938.184777,4817.887931,-0.776422,-40.573516,20.035546,2971.014507,5589.439655,-0.876519,0.5142,-0.02641,1.8002581782639027e-05,0.00024250229762401432,0.3586467698759434,0.4516592227947993
AVPEPUDEAC0034_laura.wav,AVPEPUDEAC0034,-69.393367,30.805404,668.079044,1050.000000,-1.764688,-40.429612,20.467982,2936.265960,5503.750000,-0.901379,0.7458,-0.05127,1.6290567145915702e-05,0.020150627940893173,0.37532136447958814,0.4483079848012737
AVPEPUDEAC0035_laura.wav,AVPEPUDEAC0035,-69.734979,22.902340,279.228026,366.847826,-2.761404,-38.867338,18.857974,2349.075678,5035.326087,-0.999404,1.9368,-0.14930,9.389521437697113e-05,0.0036147853825241327,0.31799293605628265,0.5906075278389551
AVPEPUDEAC0037_laura.wav,AVPEPUDEAC0037,-75.857343,18.603445,725.540106,1289.062500,-2.399924,-37.009192,16.672657,1942.191626,4065.625000,-1.111291,3.7490,-0.26118,0.6070882081985474,0.9999961853027344,0.30235278772302215,0.7699376023425173
AVPEPUDEAC0039_laura.wav,AVPEPUDEAC0039,-77.190443,26.126688,882.246319,1278.846154,0.087450,-39.708179,20.200145,2555.941095,5135.817308,-1.043678,1.2185,-0.19357,2.5406377517356304e-06,0.00846999604254961,0.16130525213522418,0.49607675453867384
AVPEPUDEAC0040_laura.wav,AVPEPUDEAC0040,-75.435718,29.694980,793.577700,1178.125000,-2.564804,-40.607666,20.179224,2937.499136,5526.562500,-0.927437,0.4829,-0.07733,0.00015885417815297842,0.07892810553312302,0.29201700867428415,0.4508522916261921
AVPEPUDEAC0041_laura.wav,AVPEPUDEAC0041,-74.042900,24.961284,573.344978,967.447917,-1.673030,-39.604504,19.694851,2726.775545,5398.437500,-0.976452,1.1092,-0.12634,0.0064559089951217175,0.018059713765978813,0.24366908552837668,0.5092875289587172
AVPEPUDEAC0042_laura.wav,AVPEPUDEAC0042,-75.319734,26.724520,362.112975,486.250000,-2.209825,-39.698513,19.709892,2659.659969,5275.000000,-1.022070,1.3225,-0.17196,3.4053613262585714e-08,3.035969484699308e-07,0.20781242232964173,0.4779493864029241
AVPEPUDEAC0043_laura.wav,AVPEPUDEAC0043,-70.501909,26.962447,487.379625,845.486111,-2.443127,-40.147770,20.228247,2858.785950,5440.972222,-0.893061,0.8333,-0.04295,0.0011111382627859712,0.9828867316246033,0.38510164481934817,0.47023019069045013
AVPEPUDEAC0044_laura.wav,AVPEPUDEAC0044,-70.865321,27.523487,684.407963,1056.250000,-1.561131,-39.997727,20.178459,2859.229709,5490.000000,-0.887714,0.9794,-0.03761,3.7892394175287336e-05,0.23526613414287567,0.3240362005793802,0.48988915011035244
AVPEPUDEAC0045_laura.wav,AVPEPUDEAC0045,-74.048332,31.191869,415.533155,612.268519,-1.770453,-40.439816,20.837344,3012.627500,5734.953704,-0.825528,0.6174,0.02458,5.1821665181250864e-08,0.013082950375974178,0.2230338888754347,0.4743114460793384
AVPEPUDEAC0046_laura.wav,AVPEPUDEAC0046,-74.768412,35.143939,670.141494,1061.342593,-2.087766,-40.579523,20.920810,3027.238546,5611.111111,-0.837161,0.5325,0.01295,2.564112492109416e-06,0.0002692903799470514,0.3071428139953311,0.44694316047659216
AVPEPUDEAC0047_laura.wav,AVPEPUDEAC0047,-55.401939,24.811842,425.413259,691.406250,-4.026513,-39.616077,19.799989,2559.345564,5269.531250,-0.959009,1.5342,-0.10890,0.9959836006164551,0.9906762838363647,0.7295608206609416,0.5214727312629198
AVPEPUDEAC0048_laura.wav,AVPEPUDEAC0048,-80.031486,31.049302,2004.232847,4106.481481,-0.776658,-40.206587,20.238930,2991.366850,5656.250000,-0.863979,0.6335,-0.01387,2.9444165193126537e-05,0.13219447433948517,0.3457924551845776,0.4615354023695942
AVPEPUDEAC0049_laura.wav,AVPEPUDEAC0049,-68.976584,24.827762,583.816704,1182.565789,-3.755974,-39.431213,19.283659,2637.964586,5254.934211,-1.009949,1.4513,-0.15984,0.00017155076784547418,0.002666644984856248,0.5062838871154139,0.5105057608230366
AVPEPUDEAC0050_laura.wav,AVPEPUDEAC0050,-77.482425,31.563047,444.363394,775.462963,-1.530484,-40.517196,19.402264,2984.564674,5621.527778,-0.861134,0.5371,-0.01103,0.0009137169690802693,0.00041100935777649283,0.1783403755591853,0.44506328956518
AVPEPUDEAC0051_laura.wav,AVPEPUDEAC0051,-68.503204,22.158556,504.101235,958.984375,-2.135723,-38.487902,19.221244,2275.914040,4966.796875,-1.020609,2.3013,-0.17050,1.685499410086777e-05,0.23186765611171722,0.3611224053374962,0.5850918380242661
AVPEPUDEAC0052_laura.wav,AVPEPUDEAC0052,-76.360020,24.843455,819.231353,1632.812500,-2.091527,-39.887281,19.905378,2886.874345,5509.765625,-0.853770,1.0134,-0.00366,0.015902921557426453,0.06827321648597717,0.26388040210318053,0.5041305014502302
AVPEPUDEAC0053_laura.wav,AVPEPUDEAC0053,-80.841326,31.458300,1177.262660,1943.452381,-0.618567,-40.406197,21.345465,2929.255196,5541.666667,-0.901452,0.5538,-0.05134,1.0431692317069974e-05,0.09084901213645935,0.21152082742824144,0.4252745752302407
AVPEPUDEAC0054_laura.wav,AVPEPUDEAC0054,-75.483919,31.139413,525.668916,689.903846,-2.545284,-40.645815,21.082116,3109.280994,5668.269231,-0.797381,0.4340,0.05273,1.9949980014644098e-06,0.12235523015260696,0.2782502765716077,0.46420310084777433
AVPEPUDEAC0057_laura.wav,AVPEPUDEAC0057,-79.222734,29.647155,538.052816,826.822917,-2.364333,-40.566810,20.467082,2999.489060,5575.520833,-0.870066,0.3743,-0.01996,7.23646476075146e-09,0.015706798061728477,0.19895491193416354,0.4544840816326956
AVPEPUDEA0001_laura.wav,AVPEPUDEA0001,-48.032472,21.079075,392.235987,609.375000,-2.533400,-38.267660,18.318958,1904.388360,4460.937500,-1.179397,2.8894,-0.32929,0.006995727773755789,0.6820071935653687,0.7862213032511075,0.5633028359251211
AVPEPUDEA0002_laura.wav,AVPEPUDEA0002,-49.470228,22.251675,725.655148,1319.293478,-0.080649,-39.075594,18.758871,2202.426982,4938.858696,-1.038590,2.0004,-0.18848,0.01160699687898159,0.0008007261785678566,0.762418266163312,0.5862236584591581
AVPEPUDEA0003_laura.wav,AVPEPUDEA0003,-58.948851,23.218078,844.142794,1422.697368,-1.861767,-39.124184,19.403541,2503.987968,5259.868421,-1.028163,1.7755,-0.17805,1.0,1.0,0.605721837823311,0.5294250155802193
AVPEPUDEA0005_laura.wav,AVPEPUDEA0005,-49.694625,22.671603,242.972445,312.500000,-3.657730,-38.966938,18.722706,2487.094887,5003.289474,-0.945283,2.2337,-0.09517,0.9999963045120239,0.9901725053787231,0.7947660271597332,0.6003461821900768
AVPEPUDEA0006_laura.wav,AVPEPUDEA0006,-52.170806,20.515438,1207.425240,1888.392857,-0.786925,-38.413562,18.609345,1981.326105,4187.500000,-0.940812,2.8655,-0.09070,0.9599711298942566,0.4717980921268463,0.7070729884032583,0.6555232501599406
AVPEPUDEA0007_laura.wav,AVPEPUDEA0007,-53.397295,21.473081,406.807303,602.430556,-1.590401,-38.764894,18.380124,2282.744556,4939.236111,-1.036475,2.3059,-0.18637,0.9999998807907104,0.9580285549163818,0.6437421202147915,0.57498958129095
AVPEPUDEA0008_laura.wav,AVPEPUDEA0008,-54.773322,28.651204,417.957710,640.000000,-3.359779,-40.367367,19.770663,2888.149288,5457.500000,-0.934744,0.7527,-0.08464,0.9999969005584717,0.9877653121948242,0.7239395361753098,0.44814411447745184
AVPEPUDEA0009_laura.wav,AVPEPUDEA0009,-49.879760,28.020068,1284.308143,2090.625000,-2.829963,-40.454764,20.617336,3046.321561,5573.437500,-0.880450,0.8187,-0.03034,0.9999984502792358,0.9998119473457336,0.7874844736649451,0.44002501057020565
AVPEPUDEA0010_laura.wav,AVPEPUDEA0010,-51.094852,24.382561,472.411805,748.161765,-3.253425,-39.339783,19.674180,2462.827542,5152.573529,-1.019027,1.7728,-0.16892,0.999692440032959,0.9996540546417236,0.7800290936697333,0.5205279063868626
AVPEPUDEA0011_laura.wav,AVPEPUDEA0011,-47.163766,22.956147,546.686525,1125.000000,-1.108991,-38.932506,19.069731,2324.472250,4923.611111,-1.101130,2.1879,-0.25102,0.7716684341430664,0.03201635181903839,0.751366946331678,0.591068092721129
AVPEPUDEA0013_laura.wav,AVPEPUDEA0013,-71.235745,36.705438,815.043313,1508.064516,-2.485768,-40.658821,20.287937,3112.701380,5705.645161,-0.770741,0.4057,0.07937,0.9989142417907715,0.9999423027038574,0.4454076314159482,0.47545183020456827
AVPEPUDEA0014_laura.wav,AVPEPUDEA0014,-62.981371,19.196066,410.359955,480.902778,-3.462638,-38.046588,17.558609,2211.666050,4600.694444,-1.198869,3.3470,-0.34876,1.0,1.0,0.4914552491027994,0.5971068693354692
AVPEPUDEA0015_laura.wav,AVPEPUDEA0015,-74.825440,36.183547,1215.541774,2574.353448,-1.396402,-40.608176,20.328910,3025.360265,5519.396552,-0.905244,0.4393,-0.05514,0.9934220910072327,0.9978031516075134,0.3903314735078976,0.42728578917704635
AVPEPUDEA0016_laura.wav,AVPEPUDEA0016,-63.366285,23.629607,517.504248,919.117647,-3.822851,-39.316294,18.867916,2607.720374,5240.808824,-0.914058,1.7709,-0.06395,0.9992368221282959,0.2267846018075943,0.6049737726469598,0.5492163602229272
AVPEPUDEA0017_laura.wav,AVPEPUDEA0017,-71.602486,27.069534,752.346737,1329.861111,-2.363833,-39.831084,20.513936,2919.081085,5494.791667,-0.928104,0.9260,-0.07800,0.9861982464790344,0.9999997615814209,0.37456863604283797,0.5021003536634119
AVPEPUDEA0020_laura.wav,AVPEPUDEA0020,-64.913601,17.994455,414.574497,537.500000,-1.404182,-36.866820,16.433424,1807.120888,3928.125000,-1.002421,4.3640,-0.15231,0.9467330574989319,0.9831904172897339,0.34200959591000074,0.7414947473068104
AVPEPUDEA0021_laura.wav,AVPEPUDEA0021,-66.779834,26.874467,1278.380591,2162.878788,-0.884434,-40.245817,19.937583,2816.527543,5463.068182,-1.001177,0.8070,-0.15107,0.055890876799821854,0.2229306846857071,0.4526845286747036,0.43024350012498846
AVPEPUDEA0022_laura.wav,AVPEPUDEA0022,-62.682036,29.361037,814.380177,1626.736111,-3.396031,-40.501282,20.622377,3058.413454,5571.180556,-0.847889,0.5926,0.00222,0.9943434000015259,0.32714393734931946,0.6086141312467074,0.4460455524108551
AVPEPUDEA0023_laura.wav,AVPEPUDEA0023,-57.739633,21.998012,545.752430,903.409091,-3.025577,-38.945730,18.949823,2243.813556,4870.738636,-1.071181,2.0694,-0.22107,0.0010398785816505551,5.478975435835309e-05,0.6627979607188937,0.5596773059927657
AVPEPUDEA0024_laura.wav,AVPEPUDEA0024,-51.871001,19.541007,284.603491,389.423077,-3.530638,-37.124801,17.614377,1908.690853,4377.403846,-1.129658,3.1810,-0.27955,0.9999527931213379,1.0,0.7589241059669647,0.7058384182008236
AVPEPUDEA0025_laura.wav,AVPEPUDEA0025,-62.842764,27.696638,883.330026,1555.555556,-2.629208,-40.408790,20.843342,2926.240237,5586.805556,-0.876752,0.6185,-0.02664,0.9999991655349731,0.9999996423721313,0.5845135733888933,0.4496862066667624
AVPEPUDEA0026_laura.wav,AVPEPUDEA0026,-74.992936,38.968426,1105.730931,2265.120968,-1.784407,-40.871741,19.903626,3127.445299,5757.056452,-0.756248,0.2902,0.09386,0.9999996423721313,0.9992738366127014,0.36321932575878,0.4603383349666346
AVPEPUDEA0027_laura.wav,AVPEPUDEA0027,-59.241129,26.085758,516.978592,909.539474,-3.021993,-40.007333,19.962275,2751.115506,5368.421053,-0.939075,1.1568,-0.08897,0.0005696361185982823,0.007788476999849081,0.6170542032683289,0.473651593458032
AVPEPUDEA0029_laura.wav,AVPEPUDEA0029,-66.740143,28.114385,560.177747,1123.641304,-2.234049,-40.157139,20.084744,2894.152453,5567.934783,-0.887913,0.8643,-0.03780,0.9652471542358398,0.9989917874336243,0.4561809008365268,0.4624714652169511
AVPEPUDEA0030_laura.wav,AVPEPUDEA0030,-71.536593,38.294772,1055.565996,2335.937500,-1.995506,-40.786620,20.235216,3039.309043,5668.402778,-0.818231,0.3292,0.03188,1.0,1.0,0.4374926837440291,0.43961771511184616
AVPEPUDEA0031_laura.wav,AVPEPUDEA0031,-64.266418,23.887320,805.556494,1464.843750,-0.685019,-39.506083,19.264948,2581.613417,5222.656250,-0.975257,1.6933,-0.12515,0.9839838743209839,0.3087522089481354,0.4138186027986177,0.5208102136163648
AVPEPUDEA0032_laura.wav,AVPEPUDEA0032,-65.025552,27.884149,551.273468,739.130435,-3.247646,-40.270441,20.031336,3022.762412,5614.130435,-0.859198,0.6778,-0.00909,0.9659522771835327,0.8999414443969727,0.47457283761250435,0.4598516294557926
AVPEPUDEA0034_laura.wav,AVPEPUDEA0034,-62.674177,31.233930,647.484026,1069.293478,-3.686477,-40.546699,20.820144,3045.993516,5716.032609,-0.801153,0.5526,0.04896,0.9967126846313477,0.7852746248245239,0.5724675641715459,0.43987272333917693
AVPEPUDEA0035_laura.wav,AVPEPUDEA0035,-58.593252,32.083993,662.455415,1243.750000,-2.582442,-40.321264,20.159417,3038.271920,5715.000000,-0.834251,0.7917,0.01586,0.8305203914642334,0.18898871541023254,0.6587313117083419,0.4548698148372303
AVPEPUDEA0037_laura.wav,AVPEPUDEA0037,-54.363573,18.948073,309.437555,492.187500,-3.314066,-37.711013,16.909035,1938.588952,4369.140625,-1.131781,3.2996,-0.28167,0.999832272529602,0.9984524250030518,0.7170567670816094,0.6628636807174506
AVPEPUDEA0038_laura.wav,AVPEPUDEA0038,-66.235208,33.291042,1233.518906,2420.454545,-2.151312,-40.650662,20.725412,2971.688794,5558.238636,-0.897642,0.3918,-0.04753,0.8195236325263977,0.01653868332505226,0.5753329632261652,0.42662174290354715
AVPEPUDEA0039_laura.wav,AVPEPUDEA0039,-52.534516,24.406809,348.062618,379.807692,-3.023782,-39.662012,19.324056,2587.514153,5271.634615,-0.927283,1.3917,-0.07717,0.9999988079071045,0.9999998807907104,0.7242307857761525,0.5381624351599814
AVPEPUDEA0041_laura.wav,AVPEPUDEA0041,-72.629587,41.948376,774.097287,1245.370370,-1.414321,-40.815695,21.148143,3060.885531,5745.370370,-0.813074,0.3231,0.03703,0.9074825644493103,8.043433626880869e-05,0.33874102025152764,0.4074658757646757
AVPEPUDEA0042_laura.wav,AVPEPUDEA0042,-62.558395,22.552531,1424.618705,2846.875000,-0.114132,-39.216890,19.357305,2293.026714,4759.375000,-1.093451,1.5830,-0.24334,0.9219669103622437,0.8831334114074707,0.520890625423828,0.5569090993133241
